CUL	LONGITUDE	LATITUDE	NAME	Unnamed: 4
013648	26.049210	44.494400	Bucuresti	
013649	26.049210	44.494400	Bucuresti	
013681	26.070050	44.528960	Bucuresti	
013682	26.070050	44.528960	Bucuresti	
013683	26.070050	44.528960	Bucuresti	
013684	26.070050	44.528960	Bucuresti	
013685	26.070050	44.528960	Bucuresti	
013686	26.070050	44.528960	Bucuresti	
013691	26.070050	44.528960	Bucuresti	
013692	26.070050	44.528960	Bucuresti	
013693	26.070050	44.528960	Bucuresti	
013694	26.070050	44.528960	Bucuresti	
013695	26.070050	44.528960	Bucuresti	
013701	26.072850	44.478370	Bucuresti	
013702	26.072850	44.478370	Bucuresti	
013703	26.072850	44.478370	Bucuresti	
013704	26.078480	44.493340	Bucuresti	
013705	26.078480	44.493340	Bucuresti	
013706	26.033110	44.489240	Bucuresti	
013711	26.086430	44.466140	Bucuresti	
013712	26.074350	44.484340	Bucuresti	
013713	26.095770	44.396880	Bucuresti	
013714	26.071630	44.484180	Bucuresti	
013715	26.071630	44.484180	Bucuresti	
013716	26.078480	44.493340	Bucuresti	
013717	26.078480	44.493340	Bucuresti	
013718	26.078480	44.493340	Bucuresti	
013721	26.072080	44.494570	Bucuresti	
013722	26.072080	44.494570	Bucuresti	
013723	26.072080	44.494570	Bucuresti	
013724	26.072080	44.494570	Bucuresti	
013725	26.072080	44.494570	Bucuresti	
013726	26.072080	44.494570	Bucuresti	
013731	26.078480	44.493340	Bucuresti	
013732	26.078480	44.493340	Bucuresti	
013733	26.074040	44.492660	Bucuresti	
013734	26.074040	44.492660	Bucuresti	
013735	26.073810	44.492800	Bucuresti	
013736	26.073810	44.492800	Bucuresti	
013737	26.074330	44.493910	Bucuresti	
013738	26.074330	44.493910	Bucuresti	
013741	26.073480	44.495370	Bucuresti	
013742	26.073480	44.495370	Bucuresti	
013743	26.072740	44.496090	Bucuresti	
013744	26.072740	44.496090	Bucuresti	
013745	26.066430	44.496270	Bucuresti	
013746	26.066430	44.496270	Bucuresti	
013747	26.066430	44.496270	Bucuresti	
013748	26.071050	44.497150	Bucuresti	
013749	26.071050	44.497150	Bucuresti	
013751	26.069530	44.498080	Bucuresti	
013752	26.069530	44.498080	Bucuresti	
013753	26.067670	44.497590	Bucuresti	
013754	26.067670	44.497590	Bucuresti	
013755	26.068070	44.499000	Bucuresti	
013756	26.068070	44.499000	Bucuresti	
013757	26.078480	44.493340	Bucuresti	
013758	26.078480	44.493340	Bucuresti	
013761	26.073500	44.495350	Bucuresti	
013762	26.073500	44.495350	Bucuresti	
013763	26.073500	44.495350	Bucuresti	
013764	26.073500	44.495350	Bucuresti	
013765	26.073500	44.495350	Bucuresti	
013766	26.073500	44.495350	Bucuresti	
013767	26.073500	44.495350	Bucuresti	
013768	26.078480	44.493340	Bucuresti	
013769	26.078480	44.493340	Bucuresti	
013771	26.078480	44.493340	Bucuresti	
013772	26.077020	44.492590	Bucuresti	
013773	26.077020	44.492590	Bucuresti	
013774	26.077460	44.492940	Bucuresti	
013775	26.077460	44.492940	Bucuresti	
013776	26.078480	44.493340	Bucuresti	
013777	26.078480	44.493340	Bucuresti	
013778	26.076020	44.494140	Bucuresti	
013779	26.076020	44.494140	Bucuresti	
013781	26.078480	44.493340	Bucuresti	
013782	26.078480	44.493340	Bucuresti	
013783	26.078480	44.493340	Bucuresti	
013784	26.078480	44.493340	Bucuresti	
013785	26.078480	44.493340	Bucuresti	
013786	26.078480	44.493340	Bucuresti	
013787	26.078480	44.493340	Bucuresti	
013788	26.078480	44.493340	Bucuresti	
013789	26.078480	44.493340	Bucuresti	
013791	26.073790	44.496850	Bucuresti	
013792	26.073790	44.496850	Bucuresti	
013793	26.073790	44.496850	Bucuresti	
013794	26.073790	44.496850	Bucuresti	
013795	26.078480	44.493340	Bucuresti	
013796	26.078480	44.493340	Bucuresti	
013797	26.078480	44.493340	Bucuresti	
013798	26.078480	44.493340	Bucuresti	
013799	26.078480	44.493340	Bucuresti	
013801	26.072500	44.497730	Bucuresti	
013802	26.072500	44.497730	Bucuresti	
013803	26.069550	44.499420	Bucuresti	
013804	26.069550	44.499420	Bucuresti	
013805	26.078480	44.493340	Bucuresti	
013811	26.074190	44.497350	Bucuresti	
013812	26.074190	44.497350	Bucuresti	
013813	26.074190	44.497350	Bucuresti	
013814	26.074190	44.497350	Bucuresti	
013821	26.046360	44.503740	Bucuresti	
013822	26.046360	44.503740	Bucuresti	
013823	26.046360	44.503740	Bucuresti	
013824	26.046360	44.503740	Bucuresti	
013831	26.078480	44.493340	Bucuresti	
013832	26.078480	44.493340	Bucuresti	
013833	26.078480	44.493340	Bucuresti	
013834	26.078480	44.493340	Bucuresti	
013835	26.078480	44.493340	Bucuresti	
013836	26.078480	44.493340	Bucuresti	
013837	26.057820	44.500370	Bucuresti	
013838	26.057820	44.500370	Bucuresti	
013841	26.078480	44.493340	Bucuresti	
013842	26.078480	44.493340	Bucuresti	
013843	26.078480	44.493340	Bucuresti	
013844	26.078480	44.493340	Bucuresti	
013845	26.078480	44.493340	Bucuresti	
013846	26.078480	44.493340	Bucuresti	
013847	26.078480	44.493340	Bucuresti	
013848	26.078480	44.493340	Bucuresti	
013851	26.078480	44.493340	Bucuresti	
013852	26.078480	44.493340	Bucuresti	
013853	26.078480	44.493340	Bucuresti	
013854	26.061930	44.505870	Bucuresti	
013855	26.061930	44.505870	Bucuresti	
013856	26.060800	44.505960	Bucuresti	
013857	26.060800	44.505960	Bucuresti	
013858	26.063970	44.507190	Bucuresti	
013859	26.063970	44.507190	Bucuresti	
013861	26.059670	44.506130	Bucuresti	
013862	26.059670	44.506130	Bucuresti	
013863	26.059670	44.506130	Bucuresti	
013864	26.059670	44.506130	Bucuresti	
013865	26.078480	44.493340	Bucuresti	
013866	26.078480	44.493340	Bucuresti	
013867	26.078480	44.493340	Bucuresti	
013868	26.078480	44.493340	Bucuresti	
013871	26.056810	44.504560	Bucuresti	
013872	26.056810	44.504560	Bucuresti	
013873	26.056810	44.504560	Bucuresti	
013874	26.056810	44.504560	Bucuresti	
013875	26.055680	44.504700	Bucuresti	
013876	26.055680	44.504700	Bucuresti	
013877	26.055680	44.504700	Bucuresti	
013878	26.055680	44.504700	Bucuresti	
013881	26.054540	44.504840	Bucuresti	
013882	26.054540	44.504840	Bucuresti	
013883	26.058460	44.506290	Bucuresti	
013884	26.058460	44.506290	Bucuresti	
013885	26.057980	44.504410	Bucuresti	
013886	26.057980	44.504410	Bucuresti	
013887	26.078480	44.493340	Bucuresti	
013888	26.078480	44.493340	Bucuresti	
013891	26.078110	44.506990	Bucuresti	
013892	26.078480	44.493340	Bucuresti	
013893	26.070860	44.511470	Bucuresti	
013894	26.070860	44.511470	Bucuresti	
013895	26.070860	44.511470	Bucuresti	
013896	26.070860	44.511470	Bucuresti	
013897	26.049210	44.494400	Bucuresti	
013898	26.049210	44.494400	Bucuresti	
013901	26.078480	44.493340	Bucuresti	
013902	26.078480	44.493340	Bucuresti	
013903	26.078480	44.493340	Bucuresti	
013904	26.078480	44.493340	Bucuresti	
013905	26.078480	44.493340	Bucuresti	
013906	26.078480	44.493340	Bucuresti	
013907	26.078480	44.493340	Bucuresti	
013908	26.078480	44.493340	Bucuresti	
013911	26.068430	44.528010	Bucuresti	
013912	26.078480	44.493340	Bucuresti	
013913	26.078480	44.493340	Bucuresti	
013914	26.078480	44.493340	Bucuresti	
013921	26.078480	44.493340	Bucuresti	
013922	26.078480	44.493340	Bucuresti	
013923	26.078480	44.493340	Bucuresti	
013924	26.078480	44.493340	Bucuresti	
013925	26.031210	44.511340	Bucuresti	
013931	26.082700	44.489310	Bucuresti	
013932	26.084830	44.490350	Bucuresti	
013933	26.084830	44.490350	Bucuresti	
013934	26.084830	44.490350	Bucuresti	
013935	26.084830	44.490350	Bucuresti	
013936	26.084830	44.490350	Bucuresti	
013937	26.084830	44.490350	Bucuresti	
013941	26.082690	44.491470	Bucuresti	
013942	26.082690	44.491470	Bucuresti	
013943	26.082690	44.491470	Bucuresti	
013944	26.082690	44.491470	Bucuresti	
013945	26.082310	44.492340	Bucuresti	
013946	26.082310	44.492340	Bucuresti	
013947	26.082310	44.492340	Bucuresti	
013948	26.082310	44.492340	Bucuresti	
013951	26.082840	44.493120	Bucuresti	
013952	26.082840	44.493120	Bucuresti	
013953	26.082840	44.493120	Bucuresti	
013954	26.082840	44.493120	Bucuresti	
013955	26.082320	44.494970	Bucuresti	
013961	26.081660	44.492410	Bucuresti	
013962	26.081660	44.492410	Bucuresti	
013963	26.081660	44.492410	Bucuresti	
013964	26.081660	44.492410	Bucuresti	
013965	26.083420	44.492220	Bucuresti	
013966	26.083420	44.492220	Bucuresti	
013967	26.083420	44.492220	Bucuresti	
013968	26.083420	44.492220	Bucuresti	
013971	26.062950	44.463400	Bucuresti	
013972	26.062950	44.463400	Bucuresti	
013973	26.062950	44.463400	Bucuresti	
013974	26.062950	44.463400	Bucuresti	
013975	26.062950	44.463400	Bucuresti	
013976	26.085070	44.489490	Bucuresti	
013977	26.086730	44.490110	Bucuresti	
013978	26.078480	44.493340	Bucuresti	
013981	26.092150	44.491610	Bucuresti	
013982	26.091340	44.491150	Bucuresti	
013983	26.078480	44.493340	Bucuresti	
013984	26.092370	44.489530	Bucuresti	
013985	26.093210	44.489610	Bucuresti	
013986	26.093740	44.489620	Bucuresti	
013987	26.094560	44.489570	Bucuresti	
013988	26.095410	44.490340	Bucuresti	
013989	26.096600	44.490400	Bucuresti	
013991	26.096160	44.490360	Bucuresti	
013992	26.096460	44.489460	Bucuresti	
013993	26.136020	44.436010	Bucuresti	
013994	26.094560	44.489550	Bucuresti	
013995	26.098600	44.490770	Bucuresti	
013996	26.100520	44.492530	Bucuresti	
013997	26.078480	44.493340	Bucuresti	
014011	26.078480	44.493340	Bucuresti	
014012	26.089320	44.490150	Bucuresti	
014013	26.089300	44.491020	Bucuresti	
014014	26.080780	44.476270	Bucuresti	
014015	26.080780	44.476270	Bucuresti	
014016	26.080780	44.476270	Bucuresti	
014021	26.078480	44.493340	Bucuresti	
014022	26.078480	44.493340	Bucuresti	
014023	26.078480	44.493340	Bucuresti	
014024	26.078480	44.493340	Bucuresti	
014025	26.086270	44.489750	Bucuresti	
014031	26.078480	44.493340	Bucuresti	
014032	26.143870	44.460910	Bucuresti	
014033	26.102580	44.517810	Bucuresti	
014034	26.078480	44.493340	Bucuresti	
014035	26.078480	44.493340	Bucuresti	
014036	26.078480	44.493340	Bucuresti	
014041	26.078480	44.493340	Bucuresti	
014042	26.078480	44.493340	Bucuresti	
014043	26.078480	44.493340	Bucuresti	
014044	26.078480	44.493340	Bucuresti	
014051	26.078480	44.493340	Bucuresti	
014052	26.078480	44.493340	Bucuresti	
014053	26.078480	44.493340	Bucuresti	
014054	26.078480	44.493340	Bucuresti	
014055	26.078480	44.493340	Bucuresti	
014056	26.078480	44.493340	Bucuresti	
014061	26.080780	44.476270	Bucuresti	
014062	26.080780	44.476270	Bucuresti	
014063	26.080780	44.476270	Bucuresti	
014064	26.080780	44.476270	Bucuresti	
014065	26.080780	44.476270	Bucuresti	
014066	26.080780	44.476270	Bucuresti	
014067	26.080780	44.476270	Bucuresti	
014101	26.086080	44.480940	Bucuresti	
014102	26.086080	44.480940	Bucuresti	
014103	26.086080	44.480940	Bucuresti	
014104	26.086080	44.480940	Bucuresti	
014105	26.096200	44.473220	Bucuresti	
014106	26.091780	44.477370	Bucuresti	
014107	26.090330	44.476970	Bucuresti	
014108	26.090330	44.476970	Bucuresti	
014109	26.090930	44.477130	Bucuresti	
014111	26.089910	44.477960	Bucuresti	
014112	26.089910	44.477960	Bucuresti	
014113	26.096200	44.473220	Bucuresti	
014114	26.096200	44.473220	Bucuresti	
014121	26.089270	44.479270	Bucuresti	
014122	26.096200	44.473220	Bucuresti	
014123	26.096200	44.473220	Bucuresti	
014124	26.090480	44.479400	Bucuresti	
014125	26.090810	44.479990	Bucuresti	
014126	26.091110	44.479660	Bucuresti	
014127	26.091100	44.480190	Bucuresti	
014128	26.096200	44.473220	Bucuresti	
014131	26.088000	44.485530	Bucuresti	
014132	26.088490	44.487470	Bucuresti	
014133	26.096200	44.473220	Bucuresti	
014134	26.096200	44.473220	Bucuresti	
014135	26.090070	44.484560	Bucuresti	
014136	26.090300	44.484550	Bucuresti	
014141	26.092240	44.481480	Bucuresti	
014142	26.092240	44.481480	Bucuresti	
014143	26.092240	44.481480	Bucuresti	
014144	26.092240	44.481480	Bucuresti	
014145	26.092240	44.481480	Bucuresti	
014146	26.092240	44.481480	Bucuresti	
014147	26.080780	44.476270	Bucuresti	
014151	26.096200	44.473220	Bucuresti	
014152	26.090830	44.380670	Bucuresti	
014153	26.091420	44.481140	Bucuresti	
014154	26.096200	44.473220	Bucuresti	
014155	26.090430	44.482140	Bucuresti	
014161	26.096200	44.473220	Bucuresti	
014162	26.096200	44.473220	Bucuresti	
014163	26.096200	44.473220	Bucuresti	
014164	26.096200	44.473220	Bucuresti	
014171	26.096160	44.480940	Bucuresti	
014172	26.096160	44.480940	Bucuresti	
014173	26.096160	44.480940	Bucuresti	
014174	26.096160	44.480940	Bucuresti	
014175	26.096160	44.480940	Bucuresti	
014176	26.096160	44.480940	Bucuresti	
014177	26.096160	44.480940	Bucuresti	
014178	26.096160	44.480940	Bucuresti	
014179	26.096160	44.480940	Bucuresti	
014181	26.094860	44.482480	Bucuresti	
014182	26.094860	44.482480	Bucuresti	
014183	26.094860	44.482480	Bucuresti	
014184	26.094860	44.482480	Bucuresti	
014185	26.094860	44.482480	Bucuresti	
014186	26.094860	44.482480	Bucuresti	
014187	26.094860	44.482480	Bucuresti	
014188	26.096200	44.473220	Bucuresti	
014189	26.096200	44.473220	Bucuresti	
014191	26.093960	44.484090	Bucuresti	
014192	26.093960	44.484090	Bucuresti	
014193	26.093960	44.484090	Bucuresti	
014194	26.093960	44.484090	Bucuresti	
014195	26.093960	44.484090	Bucuresti	
014196	26.093960	44.484090	Bucuresti	
014201	26.096200	44.473220	Bucuresti	
014202	26.096200	44.473220	Bucuresti	
014203	26.096200	44.473220	Bucuresti	
014204	26.096200	44.473220	Bucuresti	
014205	26.096200	44.473220	Bucuresti	
014206	26.096200	44.473220	Bucuresti	
014211	26.096080	44.481830	Bucuresti	
014212	26.096080	44.481830	Bucuresti	
014213	26.096080	44.481830	Bucuresti	
014214	26.096080	44.481830	Bucuresti	
014215	26.096080	44.481830	Bucuresti	
014216	26.096200	44.473220	Bucuresti	
014221	26.097740	44.483700	Bucuresti	
014222	26.097740	44.483700	Bucuresti	
014223	26.097740	44.483700	Bucuresti	
014224	26.097740	44.483700	Bucuresti	
014225	26.097740	44.483700	Bucuresti	
014231	26.098110	44.481050	Bucuresti	
014232	26.098110	44.481050	Bucuresti	
014233	26.098110	44.481050	Bucuresti	
014234	26.098110	44.481050	Bucuresti	
014235	26.100140	44.481100	Bucuresti	
014236	26.100140	44.481100	Bucuresti	
014237	26.100140	44.481100	Bucuresti	
014241	26.096200	44.473220	Bucuresti	
014242	26.096200	44.473220	Bucuresti	
014243	26.096200	44.473220	Bucuresti	
014251	26.130360	44.495510	Bucuresti	
014252	26.130360	44.495510	Bucuresti	
014253	26.130360	44.495510	Bucuresti	
014254	26.130360	44.495510	Bucuresti	
014255	26.130360	44.495510	Bucuresti	
014256	26.130360	44.495510	Bucuresti	
014257	26.130360	44.495510	Bucuresti	
014261	26.094540	44.476570	Bucuresti	
014262	26.094540	44.476570	Bucuresti	
014263	26.096200	44.473220	Bucuresti	
014264	26.096200	44.473220	Bucuresti	
014265	26.096200	44.473220	Bucuresti	
014266	26.079430	44.393750	Bucuresti	
014271	26.096430	44.478040	Bucuresti	
014272	26.096430	44.478040	Bucuresti	
014273	26.096430	44.478040	Bucuresti	
014274	26.096200	44.473220	Bucuresti	
014275	26.096200	44.473220	Bucuresti	
014276	26.212280	44.427670	Bucuresti	
014277	26.141190	44.420540	Bucuresti	
014281	26.097740	44.483700	Bucuresti	
014282	26.097740	44.483700	Bucuresti	
014283	26.097740	44.483700	Bucuresti	
014284	26.097740	44.483700	Bucuresti	
014285	26.097740	44.483700	Bucuresti	
014286	26.097740	44.483700	Bucuresti	
014291	26.097740	44.483700	Bucuresti	
014292	26.097740	44.483700	Bucuresti	
014293	26.097740	44.483700	Bucuresti	
014294	26.097740	44.483700	Bucuresti	
014295	26.097740	44.483700	Bucuresti	
014301	26.096200	44.473220	Bucuresti	
014302	26.096200	44.473220	Bucuresti	
014303	26.018110	44.403620	Bucuresti	
014304	26.096200	44.473220	Bucuresti	
014305	26.096200	44.473220	Bucuresti	
014306	26.096200	44.473220	Bucuresti	
014307	26.096200	44.473220	Bucuresti	
014311	26.096200	44.473220	Bucuresti	
014312	26.096200	44.473220	Bucuresti	
014313	26.096200	44.473220	Bucuresti	
014314	26.019760	44.481630	Bucuresti	
014321	26.096200	44.473220	Bucuresti	
014322	26.096200	44.473220	Bucuresti	
014323	26.096200	44.473220	Bucuresti	
014324	26.096200	44.473220	Bucuresti	
014325	26.096200	44.473220	Bucuresti	
014326	26.096200	44.473220	Bucuresti	
014331	26.101650	44.482470	Bucuresti	
014332	26.101650	44.482470	Bucuresti	
014333	26.101650	44.482470	Bucuresti	
014334	26.101650	44.482470	Bucuresti	
014335	26.101650	44.482470	Bucuresti	
014336	26.101650	44.482470	Bucuresti	
014341	26.100940	44.482760	Bucuresti	
014342	26.100940	44.482760	Bucuresti	
014343	26.100940	44.482760	Bucuresti	
014344	26.099930	44.483450	Bucuresti	
014345	26.099930	44.483450	Bucuresti	
014346	26.099930	44.483450	Bucuresti	
014347	26.099930	44.483450	Bucuresti	
014351	26.096850	44.485770	Bucuresti	
014352	26.096850	44.485770	Bucuresti	
014353	26.096850	44.485770	Bucuresti	
014354	26.096850	44.485770	Bucuresti	
014355	26.102220	44.484950	Bucuresti	
014356	26.096200	44.473220	Bucuresti	
014357	26.096200	44.473220	Bucuresti	
014358	26.092270	44.480580	Bucuresti	
014361	26.096200	44.473220	Bucuresti	
014362	26.096200	44.473220	Bucuresti	
014363	26.099750	44.485900	Bucuresti	
014364	26.099750	44.485900	Bucuresti	
014365	26.099750	44.485900	Bucuresti	
014366	26.099750	44.485900	Bucuresti	
014367	26.099820	44.486690	Bucuresti	
014368	26.099700	44.487280	Bucuresti	
014369	26.099700	44.487280	Bucuresti	
014371	26.099020	44.487820	Bucuresti	
014372	26.099020	44.487820	Bucuresti	
014373	26.096200	44.473220	Bucuresti	
014374	26.096200	44.473220	Bucuresti	
014375	26.098960	44.487250	Bucuresti	
014376	26.098960	44.487250	Bucuresti	
014381	26.096200	44.473220	Bucuresti	
014382	26.096200	44.473220	Bucuresti	
014383	26.097210	44.485950	Bucuresti	
014384	26.096200	44.473220	Bucuresti	
014385	26.080780	44.476270	Bucuresti	
014391	26.096200	44.473220	Bucuresti	
014393	26.096200	44.473220	Bucuresti	
014394	26.096200	44.473220	Bucuresti	
014395	26.096200	44.473220	Bucuresti	
014396	26.096200	44.473220	Bucuresti	
014397	26.142290	44.422800	Bucuresti	
014398	26.096200	44.473220	Bucuresti	
014451	26.116730	44.484890	Bucuresti	
014452	26.116730	44.484890	Bucuresti	
014453	26.116730	44.484890	Bucuresti	
014454	26.116730	44.484890	Bucuresti	
014455	26.116730	44.484890	Bucuresti	
014456	26.116730	44.484890	Bucuresti	
014457	26.116730	44.484890	Bucuresti	
014458	26.116730	44.484890	Bucuresti	
014459	26.116730	44.484890	Bucuresti	
014461	26.116730	44.484890	Bucuresti	
014462	26.116730	44.484890	Bucuresti	
014463	26.116730	44.484890	Bucuresti	
014464	26.116730	44.484890	Bucuresti	
014465	26.116730	44.484890	Bucuresti	
014466	26.116730	44.484890	Bucuresti	
014467	26.116730	44.484890	Bucuresti	
014471	26.116730	44.484890	Bucuresti	
014472	26.116730	44.484890	Bucuresti	
014473	26.116730	44.484890	Bucuresti	
014474	26.116730	44.484890	Bucuresti	
014475	26.116730	44.484890	Bucuresti	
014476	26.116730	44.484890	Bucuresti	
014481	26.103090	44.474280	Bucuresti	
014482	26.116730	44.484890	Bucuresti	
014483	26.116730	44.484890	Bucuresti	
014551	26.052680	44.458710	Bucuresti	
014552	26.052680	44.458710	Bucuresti	
014553	26.052680	44.458710	Bucuresti	
014554	26.052390	44.459540	Bucuresti	
014555	26.051970	44.459920	Bucuresti	
014556	26.051380	44.460330	Bucuresti	
014557	26.049810	44.459660	Bucuresti	
014558	26.050870	44.461280	Bucuresti	
014559	26.050870	44.461280	Bucuresti	
014561	26.050280	44.461410	Bucuresti	
014562	26.050280	44.461410	Bucuresti	
014563	26.048620	44.460890	Bucuresti	
014564	26.048620	44.460890	Bucuresti	
014565	26.047990	44.461210	Bucuresti	
014566	26.047990	44.461210	Bucuresti	
014567	26.047370	44.461530	Bucuresti	
014568	26.047370	44.461530	Bucuresti	
014569	26.046240	44.461340	Bucuresti	
014571	26.045630	44.463950	Bucuresti	
014572	26.044090	44.464690	Bucuresti	
014573	26.045050	44.464230	Bucuresti	
014574	26.044090	44.464690	Bucuresti	
014575	26.044090	44.464690	Bucuresti	
014576	26.043140	44.465150	Bucuresti	
014577	26.043140	44.465150	Bucuresti	
014578	26.042560	44.466030	Bucuresti	
014579	26.041620	44.465600	Bucuresti	
014581	26.033690	44.470040	Bucuresti	
014582	26.033690	44.470040	Bucuresti	
014583	26.033690	44.470040	Bucuresti	
014584	26.033690	44.470040	Bucuresti	
014591	26.167130	44.490550	Bucuresti	
014592	26.038460	44.462790	Bucuresti	
014593	26.039350	44.464560	Bucuresti	
014594	26.039350	44.464560	Bucuresti	
014595	26.038730	44.464880	Bucuresti	
014596	26.038730	44.464880	Bucuresti	
014597	26.038090	44.465210	Bucuresti	
