CUL	LONGITUDE	LATITUDE	NAME
23237	20.6816031	45.4469958	Banatsko Višnjićevo
23240	20.7734307	45.3684881	Sečanj
23241	20.5364856	45.3871277	Lazarevo
23242	20.6628611	45.3644542	Banatski Despotovac
23243	20.6382744	45.3095611	Botos
23244	20.6982638	45.3797362	Sutjeska
23245	20.7122272	45.3447229	Neuzina
23250	20.7628298	45.2708546	Jarkovac
23251	20.8226665	45.2739587	Banatska Dubica
23252	20.8351016	45.3560619	Boka
23253	20.9138254	45.3163517	Konak
23254	20.8743144	45.3995309	Surjan
23255	20.5789208	45.3874371	Zlatica
23260	20.3813491	45.207496	Perlez
23261	20.499552	45.3367261	Lukićevo
23262	20.6223957	45.2633648	Tomaševac
23263	20.5831276	45.2436725	Orlovat
23264	20.4735842	45.189364	Farkaždin
23265	20.3186927	45.187658	Knićanin
23266	20.3865803	45.1076394	Ćenta
23270	20.316299	45.5166819	Melenci
23271	20.2274206	45.5400113	Kumane
23272	20.1437487	45.5959306	Novi Bečej
23273	20.3017485	45.7213056	Novo Miloševo
23274	20.2806946	45.7688056	Bocar
23300	20.4627388	45.8254439	Kikinda
23305	20.4121642	45.9333774	Mokrin
23311	20.5671278	45.874223	Nakovo
23312	20.6058583	45.8212451	Banatsko Veliko Selo
23313	20.6151568	45.7793709	Novi Kozarci
23314	20.5728583	45.7588927	Rusko Selo
23315	20.4644605	45.6723594	Banatska Topola
23316	20.4136646	45.6391562	Basaid
23320	20.1461092	45.9398773	Čoka
23323	20.3165398	45.8305169	Iđos
23324	20.2799261	45.8402383	Sajan
23325	20.1648756	45.826786	Padej
23326	20.1676893	45.8897926	Ostojićevo
23327	20.2193922	45.8929813	Jazovo
23328	21.80621877	43.5752922	Crna Bara
23329	20.53926568	44.29061555	Vrbica
23330	20.0933532	46.0427093	Novi Kneževac
23331	20.1045666	45.975572	Sanad
23332	20.2470562	46.0689683	Banatsko Arandjelovo
23333	20.2595596	46.0938463	Majdan
23334	20.0957423	46.1269965	Srpski Krstur
23335	20.1095533	46.1547913	Đala
24000	19.6640974	46.1000129	Subotica
24104	19.5776048	46.1523488	Kelebija
24205	19.56219785	46.16594775	Kelebija-granični prelaz
24206	19.7590216	46.0197362	Bikovo
24207	19.8325625	45.9752845	Orom
24210	19.4251214	45.96601	Bajmok
24211	19.4901008	45.9950438	Mišićevo
24213	19.5389124	45.945663	Đurđin
24214	19.5052276	46.0436802	Tavankut
24215	19.5292215	46.0665386	Ljutovo
24217	19.57750919	46.0328608	Mala Bosna
24220	19.7627015	45.9218656	Čantavir
24222	19.7439629	45.9513874	Višnjevac
24223	19.6721045	45.9408773	Novi Zednik
24224	19.6271553	45.950165	Stari Žednik
24300	19.6302175	45.8128507	Bačka Topola
24308	19.3020165	45.2906459	Karadjordjevo
24309	19.6339787	45.8853706	Mali Beograd
24311	19.7536055	45.764642	Njegoševo
24312	19.827813	45.7601799	Gunaroš
24313	19.8284288	45.7941107	Pobeda
24321	19.6642328	45.7061374	Mali Idjoš
24322	19.6888114	45.6814172	Lovćenac
24323	19.6980682	45.6643631	Feketić
24330	19.5214468	45.7503869	Panonija
24331	19.5849187	45.7769601	Bajša
24340	19.4666165	45.8693425	Stara Moravica
24341	19.269726	44.5857522	Krivaja
24342	19.4411846	45.8982023	Pačir
24343	19.5397732	45.8499947	Bački Sokolac
24344	20.56096116	45.87860565	Oresković
24351	19.7683797	45.8497589	Novo Orahovo
24352	19.8318949	45.8782275	Tornjoš
24400	20.078859	45.927334	Senta
24406	20.0184801	45.920517	Gornji Breg
24407	19.8782241	45.8512096	Kevi
24408	19.8037128	45.7727617	Bogaras
24410	19.9655907	46.152713	Horgoš
24411	19.9792908	46.176093	Horgoš Granični Prelaz
24413	19.7634537	46.1022848	Palić
24414	19.8219481	46.1066044	Hajdukovo
24415	19.8546368	46.126079	Bački Vinogradi
24416	19.9210496	46.0720463	Male Pijace
24417	20.0567934	46.1134321	Martonoš
24420	20.0516482	46.0644447	Kanjiža
24425	20.0380428	46.0054437	Adorjan
24426	19.6310435	45.152509	Tresnjevac
24427	19.9194944	45.9635873	Totovo Selo
24430	22.41204979	43.220133	Ada
24435	20.07655055	45.75061925	Mol
24437	19.8995338	45.8109399	Utrine
25000	19.114626	45.7727669	Sombor
25210	19.248848	45.812126	Conoplja
25211	19.21985896	45.87410335	Svetozar Miletić
25212	19.30421291	45.9521156	Aleksa Santic
25220	19.458323	45.6586929	Crvenka
25221	19.2776627	45.7703765	Kljajićevo
25222	19.33858201	45.76881715	Telečka
25223	19.3822068	45.7032662	Sivac
25224	19.47712035	45.7029606	Nova Crvenka
25225	19.3680989	45.6153513	Krusčić
25230	19.5327755	45.6088375	Kula
25232	19.5546121	45.7064812	Lipar
25233	19.4201714	45.5625734	Ruski Krstur
25234	19.3677289	45.5198425	Lalić
25240	19.2018979	45.6640973	Stapar
25242	19.2701805	45.6161513	Bački Brestovac
25243	19.187792	45.606071	Doroslovo
25244	19.2035291	45.559439	Srpski Miletić
25245	19.1313233	45.5316555	Bogojevo
25250	19.2636721	45.5082822	Odzaci
25252	19.3245845	45.5552073	Bački Gracac
25253	19.3363581	45.4542427	Ratkovo
25254	19.2206219	45.4543171	Deronje
25255	19.1960432	45.4976668	Karavukovo
25260	18.9817498	45.6717612	Apatin
25262	19.0126598	45.7377766	Kupušina
25263	19.0854039	45.6776078	Prigrevica
25264	19.0991866	45.5954082	Sonta
25265	19.08232066	45.64591975	Svilojevo
25270	18.925943	45.8501704	Bezdan
25272	18.9339346	45.7937186	Bački Monostor
25274	18.9251663	45.8910436	Kolut
25275	18.97267334	45.9150604	Bački Breg
25280	19.1062079	45.991571	Ridjica
25282	19.0611893	45.9006097	Gakovo
25283	19.0363537	45.9596206	Rastina
25284	19.1645788	45.9385555	Stanišić
26000	20.6409406	44.8702321	Pančevo
26201	20.595162	44.9471243	Jabuka
26202	20.5255532	44.9865352	Glogonj
26203	20.4858976	45.0044137	Sefkerin
26204	20.4331827	45.0487194	Opovo
26205	20.4462371	45.0827888	Baranda
26206	20.4818833	45.1452359	Sakule
26207	20.5131341	45.1903495	Idvor
26210	20.6200326	45.1119346	Kovačica
26212	20.6995481	44.9665856	Kačarevo
26213	20.6372859	45.0092297	Crepaja
26215	20.726906	45.1220499	Padina
26216	20.6200177	45.2076453	Uzdin
26220	20.9781361	44.7412405	Kovin
26222	20.8747499	44.8180682	Bavanište
26223	21.08520484	44.78129595	Gaj
26224	21.2068951	44.7957843	Dubovac
26225	21.0417114	44.8404632	Deliblato
26226	20.98339814	44.9273771	Mramorak
26227	20.8772434	44.9017205	Dolovo
26228	20.9047181	44.7645546	Skorenovac
26229	20.8841521	44.7242392	Pločica
26230	20.7310487	44.7607631	Omoljica
26232	20.6998149	44.8100472	Starčevo
26233	20.6971952	44.7394943	Ivanovo
26234	20.8084452	44.7266366	Banatski Brestovac
26300	21.2955174	45.1211541	Vršac
26310	20.9663326	45.0798407	Alibunar
26314	20.7847751	44.9906809	Banatsko Novo Selo
26315	20.8654002	45.0318784	Vladimirovac
26316	20.950217	44.990398	Devojački Bunar
26320	21.0168988	45.0501529	Banatski Karlovac
26322	21.066206	45.0531497	Nikolinci
26323	21.3663975	44.9003106	Crvena Crkva
26324	21.32580496	44.83350195	Banatska Palanka
26327	21.3447805	44.9830758	Banatska Subotica
26328	21.2772448	44.9270869	Dupljaja
26329	21.2565362	44.8749568	Kajtasovo
26330	21.1577974	45.0421647	Uljma
26331	21.2297971	45.0661225	Ritisevo
26332	21.1998313	45.0715512	Vlajkovac
26333	21.2372323	45.1047553	Pavliš
26334	21.4008613	45.1799547	Veliko Središte
26335	21.4435023	45.166488	Gudurica
26336	21.3782767	45.0344523	Kuštilj
26337	21.245349	45.2329055	Vatin
26338	21.3463647	45.0164548	Vojvodinci
26340	21.422117	44.901587	Bela Crkva
26343	21.1823642	45.0219542	Izbište
26345	21.3021472	44.974594	Straža
26346	21.3010159	44.9363425	Jasenovo
26347	21.2347359	44.9017998	Grebenac
26348	21.3662733	44.8797019	Vračev Gaj
26349	21.4815305	44.8774425	Kusić
26350	20.7750094	45.2031678	Samoš
26351	20.9149613	45.1300996	Seleuš
26352	20.9213127	45.1683183	Ilandža
26353	20.8650629	45.1848366	Novi Kozjak
26354	20.8472215	45.2148861	Dobrica
26360	21.1238168	45.2286009	Plandište
26361	21.031596	45.1525333	Lokve
26362	21.0088008	45.1717767	Janošik
26363	21.0460455	45.1855267	Jermenovci
26364	21.1740065	45.2154255	Margita
26365	21.1759999	45.2902802	Veliki Gaj
26366	21.0282517	45.2410145	Velika Greda
26367	21.0821572	45.1815096	Barice
26368	21.1372649	45.2908363	Kupinik
26370	20.9600765	45.249244	Hajdučica
26371	20.9627317	45.2845046	Stari Lec
26373	21.0647276	45.3037058	Miletićevo
26380	21.4747269	44.9280034	Kruščica
31000	19.840273	43.8564957	Užice
31203	19.9266384	43.8815594	Lunovo Selo
31204	19.91908269	43.92492525	Karan
31205	19.8976819	43.8455457	Sevojno
31206	19.6193504	45.1389609	Ravni
31207	19.8799015	43.6859823	Sirogojno
31208	19.83604139	43.721642	Rožanstvo
31209	19.75604209	43.64359105	Ljubiš
31210	20.0359277	43.8457444	Požega
31213	20.4123858	43.81694855	Ježevica
31214	20.08742467	43.9624921	Gornja Dobrinja
31215	20.11823865	43.88611995	Jelen Do
31230	20.1006509	43.7506129	Arilje
31233	21.4747269	44.9280034	Kruščica
31234	20.01946951	43.646945	Brekovo
31237	19.97572684	43.7649111	Roge
31241	19.6528798	43.8648387	Bioska
31242	19.5800524	43.8502197	Kremna
31243	19.49954064	43.8197509	Mokra Gora
31244	19.65325953	43.8162054	Šljivovica
31250	19.5659497	43.9714028	Bajina Bašta
31251	19.4217112	43.9215852	Mitrovac
31253	19.6850915	43.9453634	Zlodol
31254	19.6868268	44.0079509	Kostojevići
31255	19.6295435	44.0383298	Rogačica
31256	19.447155	43.9568074	Perućac
31257	19.5473522	43.9035247	Kaluđerske Bare
31258	19.90747602	44.1572479	Bačevci
31260	19.9080221	43.9981122	Kosjerić
31262	19.8380396	44.0110332	Seča Reka
31263	19.75440233	44.05039825	Varda
31265	19.9196599	44.0700911	Ražana
31300	19.6496772	43.3891969	Prijepolje
31305	19.7176308	43.2309869	Brodarevo
31306	20.595162	44.9471243	Jabuka
31307	19.8466569	43.3353333	Aljinovici
31310	19.7167804	43.7506286	Čajetina
31311	18.99673966	45.7365594	Bela Zemlja
31312	19.7707519	43.79500135	Mačkat
31313	19.83488046	43.66100295	Gostilje
31314	19.815596	44.25893	Jablanica
31315	19.7008277	43.7256955	Zlatibor
31317	19.75225351	43.6022675	Draglica
31318	19.812883	43.5150447	Kokin Brod
31319	21.3010159	44.9363425	Jasenovo
31320	19.8154494	43.4597045	Nova Varoš
31322	19.95703427	43.4543127	Bozetici
31325	22.072188	42.84145	Bistrica
31330	19.5258333	43.5836111	Priboj
31335	21.3207266	42.9917195	Sastavci
31337	19.5602	43.549166	Banja Kod Priboja
32000	20.3447317	43.8888275	Čačak
32205	20.3256573	43.924893	Trbušani
32206	20.7017895	43.6041779	Kamenica
32210	20.5365239	43.865226	Mrčajevci
32211	20.47137659	43.88539015	Mojsinje
32212	20.4178774	43.9013757	Preljina
32213	21.9620014	42.5694103	Bresnica
32215	20.49279309	43.9491613	Gornja Trepca
32221	20.5711242	43.1099224	Trnava
32222	20.4123858	43.81694855	Ježevica
32223	19.68800576	44.6314133	Zablaće
32224	22.0223951	42.880021	Slatina
32225	20.53290614	43.80097965	Goričani
32230	20.2262747	43.7774122	Guča
32232	20.32276653	43.7940837	Goračići
32234	20.9418382	43.1458894	Kaona
32235	20.67891126	44.15077355	Kotraža
32240	20.1376519	43.8577805	Lučani
32242	20.19146673	43.90174615	Ovčar Banja
32243	20.21476344	43.85765855	Markovica
32250	20.2304548	43.5816675	Ivanjica
32251	19.80854	44.298272	Bukovica
32252	20.14148	43.622901	Prilicki Kiseljak
32253	20.49840094	43.49731255	Brezova
32254	20.33879244	43.441718	Vionica
32255	20.70842705	43.4956937	Medjurečje
32256	20.1623755	43.5011039	Bratljevo
32257	20.16120581	43.4208608	Kovilje
32258	20.1045353	43.5025327	Kušići
32259	20.2512425	43.224697	Bele Vode
32300	20.4592799	44.0241615	Gornji Milanovac
32303	20.6075992	43.0878559	Brđani
32304	20.3870953	44.0440849	Takovo
32305	20.3378309	44.0608132	Bersici
32306	20.26863199	44.1081341	Gornji Banjani
32307	20.6814978	43.5666039	Brezna
32308	20.2082248	44.0102717	Pranjani
32311	20.4079595	44.1164335	Šilopaj
32312	20.3448058	44.1434202	Boljkovci
32313	20.50948277	44.14433765	Rudnik
32314	20.37512737	44.1746711	Ugrinovci
32315	20.6195965	44.0404417	Vračevšnica
34000	20.9171723	44.010103	Kragujevac
34202	20.9058043	43.9107851	Grosnica
34203	20.949997	44.024344	Ilićevo
34204	20.8346982	44.0284599	Divostin
34205	20.64978204	43.0636351	Bare
34206	20.99955017	43.93926955	Gornja Sabanta
34207	20.8972621	43.9717235	Erdec
34209	20.974617	44.0234804	Marsic
34210	20.978101	44.226888	Rača Kragujevačka
34211	20.95493969	44.0493611	Jovanovac
34212	20.9224319	44.1456926	Malo Krcmare
34214	20.8954382	44.1547148	Veliko Krčmare
34215	20.878321	44.234051	Đurdjevo
34216	20.8671096	43.9967694	Male Pčelice
34217	22.341277	43.244038	Bukurovac
34220	21.10474	44.1854465	Lapovo
34223	21.1006164	44.1585019	Lapovo Selo
34224	20.99836456	44.0463575	Korman
34225	22.34518781	43.10555755	Resnik
34226	20.98500308	44.13937165	Badnjevac
34227	21.0797933	44.1547439	Batočina
34228	21.1146926	44.1245636	Brzan
34229	21.0225105	44.1163379	Zirovnica
34230	20.8141404	43.7081153	Gruza
34231	20.8252064	43.9771407	Dragobraca
34232	22.028541	42.947969	Guberevac
34240	20.7202293	43.9252907	Knić
34242	20.62410657	43.9136305	Bumbarevo Brdo
34243	22.20177783	43.2178747	Toponica
34244	20.7499552	43.9973838	Zabojnica
34300	20.5572396	44.3074611	Arandjelovac
34301	19.9069517	44.2054316	Bukovik
34302	20.52495527	44.3907333	Ranilovic
34303	20.5572396	44.3074611	Arandjelovac
34304	19.956948	44.266486	Banja
34305	20.47235593	44.34606805	Darosava
34306	20.480441	44.390202	Vencane
34307	20.61269094	44.3744572	Stojnik
34308	22.067152	43.055099	Orašac
34309	19.74946574	43.9846361	Jelovik
34310	20.6782764	44.2541354	Topola
34312	20.68878941	44.33233505	Belosavci
34313	20.80304284	44.2593424	Natalinci
34314	20.61336038	44.1921668	Donja Satornja
34318	20.55026186	44.16489005	Jarmenovci
34321	20.8825469	44.0754732	Desimirovac
34322	20.7880504	44.1377164	Čumić
34323	20.6624834	44.1508915	Stragari
34325	20.8165834	44.106343	Lužnice
35000	21.2607688	43.9794256	Jagodina
35203	21.1791895	43.9776658	Siokovac
35204	21.1770124	44.067872	Bagrdan
35205	20.1609499	44.3394207	Jovac
35206	21.3225223	43.8391727	Raševica
35207	21.3269027	43.814124	Potočac
35208	21.21574991	44.09803305	Vojska
35209	21.338131	44.171745	Subotica Kod Svilajnca
35210	21.1947272	44.2333085	Svilajnac
35211	21.29654619	44.1974319	Sedlare
35212	21.42614987	44.14977065	Plažane
35213	21.4366052	44.0954702	Despotovac
35215	21.5363105	44.0870928	Stenjevac
35217	21.28133547	44.23985535	Bobovo
35219	21.3145461	43.9753406	Končarevo
35220	21.5336487	43.4388201	Ribare
35222	22.20772937	43.56419235	Glogovac
35223	21.357761	44.1169582	Veliki Popović
35224	21.5847305	42.842459	Medvedja
35226	21.17909989	44.28882	Kušiljevo
35227	21.3374878	44.01926435	Krušar
35228	21.3741606	43.9739789	Supska
35230	21.37	43.9275	Ćuprija
35233	21.48620552	43.96588455	Senje
35234	21.5712428	43.9961298	Senjski Rudnik
35235	19.4584959	44.6238506	Ravna Reka
35236	21.32663289	43.95532235	Mijatovac
35237	21.6121295	44.0326896	Resavica
35238	21.4645905	44.0179169	Bigrenica
35241	21.3010159	44.9363425	Jasenovo
35242	21.2452181	43.9071949	Kolare
35247	20.2281709	43.9946352	Plana
35248	21.29908151	43.8654961	Trešnjevica
35249	21.49714688	43.7954315	Busilovac
35250	21.4077778	43.8608333	Paraćin
35254	22.0767374	43.5352298	Popovac
35255	21.55766518	43.8497462	Donja Mutnica
35256	21.40967132	43.7750357	Sikirica
35257	21.4763291	43.2419751	Drenovac
35258	21.37280591	43.8065499	Donje Vidovo
35259	21.3058826	43.7987352	Svojnovo
35260	21.0935298	43.8582678	Rekovac
35261	21.2512865	43.9246474	Glavinci
35262	21.2155952	43.8874303	Dragoševac
35263	21.1520101	43.7837595	Belusic
35264	21.03295895	43.75957235	Prevešt
35265	21.100316	43.7867415	Dragovo
35267	21.1169778	43.7495834	Oparić
35268	21.14886445	44.09660275	Miloševo
35269	21.109135	44.0674427	Strižilo
35270	19.64220208	44.77245245	Majur
35271	21.2348023	44.0403555	Novo Lanište
35272	21.22335994	43.94002205	Dragocvet
35273	21.14148293	43.9176947	Bunar
36000	20.6875995	43.7235798	Kraljevo
36201	20.6108956	43.6901154	Mataruška Banja
36202	20.5479556	43.7632756	Samaila
36203	20.6556342	43.7573076	Adrani
36204	20.6080277	43.8163883	Lađevci
36205	20.517158	43.70899	Roćevci
36206	20.7995794	43.7272614	Vitanovac
36207	20.7896137	43.7913426	Vitkovac
36208	20.7227096	43.7465089	Sirča
36210	20.8958931	43.6241529	Vrnjačka Banja
36212	20.7495456	43.7030145	Ratina
36214	20.7870113	43.6900843	Vrba
36215	20.83058359	43.67449895	Podunavci
36216	22.165413	42.874285	Novo Selo
36217	20.91322911	43.64639855	Vrnjci
36220	20.8307302	43.7154933	Čukojevac
36221	20.6507389	43.6938046	Zica
36222	20.47478896	43.40728005	Rudno
36300	20.512222	43.136667	Novi Pazar
36305	20.4804141	43.2041809	Dezeva
36306	20.4716317	43.0720928	Lukare
36307	20.2992146	43.102632	Delimede
36308	20.37386716	43.1178328	Sopoćani
36309	20.4697222	42.9708333	Ribarice
36310	19.9991727	43.2729348	Sjenica
36311	20.1182781	43.29277865	Štavalj
36312	20.2270585	43.2509958	Duga Poljana
36313	20.0585971	43.0530015	Ugao
36320	20.336704	42.9903418	Tutin
36321	20.3857595	43.0501236	Crkvine
36340	20.60447764	43.7083303	Konarevo
36341	20.5537143	43.65243	Bogutovac
36342	20.6150281	43.4683624	Ušće
36343	20.3826565	43.4196107	Studenica
36344	20.636765	43.398072	Baljevac Na Ibru
36345	20.74978779	43.37403245	Jošanicka Banja
36346	20.6339602	43.35163065	Brvenik
36350	20.5339275	43.1609755	Raška
36353	20.26436769	43.0183859	Rudnica
36354	20.8109661	43.285689	Kopaonik
37000	21.326599	43.5825653	Kruševac
37201	21.3670204	43.5690068	Parunovac
37202	21.51315158	43.5919701	Djunis
37203	21.3926351	43.3097172	Zdravinje
37204	21.5287614	43.5176611	Veliki Siljegovac
37205	21.50976209	43.4258245	Ribarska Banja
37206	21.4006773	43.5051552	Dvorane
37207	21.3530946	43.545688	Veliko Golovode
37208	21.2746897	43.5925969	Čitluk
37209	21.3435558	43.4955547	Velika Lomnica
37210	21.4458333	43.7202778	Ćićevac
37212	21.43052325	43.6778938	Stalać
37213	21.58114906	43.74477015	Vitosevac
37214	21.45446417	43.74914875	Pojate
37215	21.549205	43.674425	Ražanj
37220	21.0321486	43.385085	Brus
37221	21.29684457	43.51040175	Gornji Stepos
37222	21.23524645	43.45886125	Kupci
37223	21.1662876	43.3446829	Razbojna
37224	21.085057	43.3474381	Lepenac
37225	20.86668382	43.28877355	Brzeće
37226	20.8998671	43.23303015	Blazevo
37227	20.98888709	43.4330056	Milentija
37228	20.62780622	43.0128643	Zlatari
37229	20.9913133	43.3620507	Grasevci
37230	22.5779878	44.0826853	Aleksandrovac
37231	21.25242551	43.56584765	Pepeljevac
37232	21.15141004	43.5001965	Laćisled
37233	20.9605857	43.5023911	Velika Vrbnica
37234	21.19149765	43.4701378	Gornji Stupanj
37235	21.11958066	43.4185424	Trnavci
37236	21.86636369	42.482008	Rataje
37237	22.27362774	42.5519145	Ploča
37238	22.1649301	43.353985	Ples
37239	21.07732121	43.4062985	Šljivovo
37240	20.9984448	43.620214	Trstenik
37242	21.1499249	43.5807175	Stopanja
37243	21.09553428	43.5953036	Počekovina
37244	21.5847305	42.842459	Medvedja
37245	21.13054924	43.63143935	Velika Drenova
37246	21.1206586	43.6748579	Milutovac
37251	21.17667926	43.56697215	Globoder
37252	21.9795332	43.4456165	Jasika
37253	21.5482263	43.2214352	Bela Voda
37254	21.18126471	43.64174845	Konjuh
37255	21.23970441	43.605536	Kukljin
37256	21.50490464	43.56309555	Kaonik
37257	22.027178	42.854929	Padež
37258	21.16815022	43.741631	Donji Krcin
37259	21.5336487	43.4388201	Ribare
37260	21.3681284	43.7254423	Varvarin
37262	21.4736336	43.8857762	Bosnjane
37265	21.30416893	43.71727175	Bačina
37266	19.9773093	44.7364579	Obrez
37271	21.70786855	43.40595165	Dasnica
37281	20.92365256	43.4186369	Osreci
37282	19.7988178	43.7956924	Kriva Reka
38157	22.17749393	42.95028185	Brezovica
38205	19.7435424	44.2117298	Gracanica
B22415	19.9035458	44.8610082	Brestac
